Step,Polarization,Revenue,Churn_Rate,Avg_Frustration,Active_Users,Run,Bridge
107,0.9481478977625206,51.6,0.355,1.4186046511627908,129,10,False
108,0.9481478977625206,51.6,0.355,1.434108527131783,129,10,False
109,0.9481478977625206,51.6,0.355,1.4806201550387597,129,10,False
110,0.9481478977625206,51.6,0.355,1.503875968992248,129,10,False
111,0.9481478977625206,51.6,0.355,1.4186046511627908,129,10,False
112,0.9481478977625206,51.6,0.355,1.4728682170542635,129,10,False
113,0.9481478977625206,51.6,0.355,1.5193798449612403,129,10,False
114,0.94463431251199,51.2,0.36,1.3984375,128,10,False
115,0.9409366454355693,50.800000000000004,0.365,1.3700787401574803,127,10,False
116,0.9370458503584405,50.400000000000006,0.37,1.2063492063492063,126,10,False
117,0.9370458503584405,50.400000000000006,0.37,1.253968253968254,126,10,False
118,0.9370458503584405,50.400000000000006,0.37,1.2142857142857142,126,10,False
119,0.9370458503584405,50.400000000000006,0.37,1.1825396825396826,126,10,False
120,0.9349275320122217,49.6,0.38,0.9354838709677419,124,10,False
121,0.9349275320122217,49.6,0.38,0.8951612903225806,124,10,False
122,0.9349275320122217,49.6,0.38,0.9274193548387096,124,10,False
123,0.9349275320122217,49.6,0.38,0.8709677419354839,124,10,False
124,0.9349275320122217,49.6,0.38,0.8467741935483871,124,10,False
125,0.9349275320122217,49.6,0.38,0.9758064516129032,124,10,False
126,0.9349275320122217,49.6,0.38,0.9919354838709677,124,10,False
127,0.9306723916262887,49.2,0.385,0.926829268292683,123,10,False
128,0.9261932388082306,48.800000000000004,0.39,0.860655737704918,122,10,False
129,0.9261932388082306,48.800000000000004,0.39,0.7786885245901639,122,10,False
130,0.9261932388082306,48.800000000000004,0.39,0.7786885245901639,122,10,False
131,0.9261932388082306,48.800000000000004,0.39,0.7622950819672131,122,10,False
132,0.9261932388082306,48.800000000000004,0.39,0.8852459016393442,122,10,False
133,0.9261932388082306,48.800000000000004,0.39,0.9508196721311475,122,10,False
134,0.9261932388082306,48.800000000000004,0.39,1.040983606557377,122,10,False
135,0.9261932388082306,48.800000000000004,0.39,1.0737704918032787,122,10,False
136,0.9261932388082306,48.800000000000004,0.39,0.9590163934426229,122,10,False
137,0.9261932388082306,48.800000000000004,0.39,0.9180327868852459,122,10,False
138,0.9261932388082306,48.800000000000004,0.39,0.9016393442622951,122,10,False
139,0.9261932388082306,48.800000000000004,0.39,0.9508196721311475,122,10,False
140,0.9261932388082306,48.800000000000004,0.39,0.8934426229508197,122,10,False
141,0.9261932388082306,48.800000000000004,0.39,0.8278688524590164,122,10,False
142,0.9261932388082306,48.800000000000004,0.39,0.8524590163934426,122,10,False
143,0.9261932388082306,48.800000000000004,0.39,0.8524590163934426,122,10,False
144,0.9261932388082306,48.800000000000004,0.39,0.860655737704918,122,10,False
145,0.9261932388082306,48.800000000000004,0.39,0.8524590163934426,122,10,False
146,0.9261932388082306,48.800000000000004,0.39,0.9180327868852459,122,10,False
147,0.9261932388082306,48.800000000000004,0.39,0.9426229508196722,122,10,False
148,0.9214783381663706,48.400000000000006,0.395,0.8925619834710744,121,10,False
149,0.9214783381663706,48.400000000000006,0.395,0.8760330578512396,121,10,False
150,0.9214783381663706,48.400000000000006,0.395,1.0165289256198347,121,10,False
151,0.9214783381663706,48.400000000000006,0.395,0.9917355371900827,121,10,False
152,0.9214783381663706,48.400000000000006,0.395,1.024793388429752,121,10,False
153,0.9214783381663706,48.400000000000006,0.395,1.0165289256198347,121,10,False
154,0.9214783381663706,48.400000000000006,0.395,1.0413223140495869,121,10,False
155,0.9214783381663706,48.400000000000006,0.395,1.1735537190082646,121,10,False
156,0.9214783381663706,48.400000000000006,0.395,1.3057851239669422,121,10,False
157,0.9214783381663706,48.400000000000006,0.395,1.1983471074380165,121,10,False
158,0.9214783381663706,48.400000000000006,0.395,1.165289256198347,121,10,False
159,0.9214783381663706,48.400000000000006,0.395,1.0661157024793388,121,10,False
160,0.9214783381663706,48.400000000000006,0.395,1.0743801652892562,121,10,False
161,0.9214783381663706,48.400000000000006,0.395,1.024793388429752,121,10,False
162,0.9214783381663706,48.400000000000006,0.395,0.9586776859504132,121,10,False
163,0.9214783381663706,48.400000000000006,0.395,0.9338842975206612,121,10,False
164,0.9214783381663706,48.400000000000006,0.395,0.9090909090909091,121,10,False
165,0.9214783381663706,48.400000000000006,0.395,0.9917355371900827,121,10,False
166,0.9214783381663706,48.400000000000006,0.395,0.9586776859504132,121,10,False
167,0.9214783381663706,48.400000000000006,0.395,0.8760330578512396,121,10,False
168,0.9214783381663706,48.400000000000006,0.395,0.8016528925619835,121,10,False
169,0.9214783381663706,48.400000000000006,0.395,0.8016528925619835,121,10,False
170,0.9214783381663706,48.400000000000006,0.395,0.7768595041322314,121,10,False
171,0.9214783381663706,48.400000000000006,0.395,0.8181818181818182,121,10,False
172,0.9214783381663706,48.400000000000006,0.395,0.7851239669421488,121,10,False
173,0.9214783381663706,48.400000000000006,0.395,0.7520661157024794,121,10,False
174,0.9214783381663706,48.400000000000006,0.395,0.7603305785123967,121,10,False
175,0.9214783381663706,48.400000000000006,0.395,0.7768595041322314,121,10,False
176,0.9214783381663706,48.400000000000006,0.395,0.7768595041322314,121,10,False
177,0.9214783381663706,48.400000000000006,0.395,0.8842975206611571,121,10,False
178,0.9214783381663706,48.400000000000006,0.395,0.9256198347107438,121,10,False
179,0.9214783381663706,48.400000000000006,0.395,0.9752066115702479,121,10,False
180,0.9214783381663706,48.400000000000006,0.395,0.9917355371900827,121,10,False
181,0.9214783381663706,48.400000000000006,0.395,1.0743801652892562,121,10,False
182,0.9214783381663706,48.400000000000006,0.395,1.0082644628099173,121,10,False
183,0.9214783381663706,48.400000000000006,0.395,0.9421487603305785,121,10,False
184,0.9214783381663706,48.400000000000006,0.395,0.8512396694214877,121,10,False
185,0.9214783381663706,48.400000000000006,0.395,0.8429752066115702,121,10,False
186,0.9214783381663706,48.400000000000006,0.395,0.8181818181818182,121,10,False
187,0.9214783381663706,48.400000000000006,0.395,0.9173553719008265,121,10,False
188,0.9214783381663706,48.400000000000006,0.395,0.9338842975206612,121,10,False
189,0.9214783381663706,48.400000000000006,0.395,0.9834710743801653,121,10,False
190,0.9214783381663706,48.400000000000006,0.395,0.9173553719008265,121,10,False
191,0.9214783381663706,48.400000000000006,0.395,1.0743801652892562,121,10,False
192,0.9214783381663706,48.400000000000006,0.395,1.0578512396694215,121,10,False
193,0.9214783381663706,48.400000000000006,0.395,1.1322314049586777,121,10,False
194,0.9214783381663706,48.400000000000006,0.395,1.1322314049586777,121,10,False
195,0.9214783381663706,48.400000000000006,0.395,1.0909090909090908,121,10,False
196,0.9165151389911675,48.0,0.4,0.9833333333333333,120,10,False
197,0.9165151389911675,48.0,0.4,0.9666666666666667,120,10,False
198,0.9165151389911675,48.0,0.4,0.95,120,10,False
199,0.9165151389911675,48.0,0.4,0.85,120,10,False
200,0.9165151389911675,48.0,0.4,0.9333333333333333,120,10,False
0,0.7237734707737425,80.0,0.0,0.0,200,11,False
1,0.8099793451439176,80.0,0.0,0.45,200,11,False
2,0.8675606161542688,80.0,0.0,0.725,200,11,False
3,0.9159329930172767,80.0,0.0,1.045,200,11,False
4,0.9360941420406411,80.0,0.0,1.225,200,11,False
5,0.9623848207038863,80.0,0.0,1.54,200,11,False
6,0.9739731987670969,80.0,0.0,1.795,200,11,False
7,0.9844281239267266,80.0,0.0,2.08,200,11,False
8,0.9808452651192965,80.0,0.0,2.29,200,11,False
9,0.9843694486958301,80.0,0.0,2.475,200,11,False
10,0.9867530883069335,80.0,0.0,2.635,200,11,False
11,0.9874873550335681,80.0,0.0,2.9,200,11,False
12,0.9908779279174154,80.0,0.0,3.2,200,11,False
13,0.9951657445343084,80.0,0.0,3.345,200,11,False
14,0.9971355249646511,80.0,0.0,3.535,200,11,False
15,0.9973008678106381,80.0,0.0,3.69,200,11,False
16,0.9933358937448067,74.8,0.065,2.9732620320855614,187,11,False
17,0.9941762797196501,74.8,0.065,3.0267379679144386,187,11,False
18,0.9952003163567584,74.8,0.065,3.213903743315508,187,11,False
19,0.9935352278230372,74.0,0.075,3.0864864864864865,185,11,False
20,0.9963576648538554,73.60000000000001,0.08,3.217391304347826,184,11,False
21,0.997915905636562,73.60000000000001,0.08,3.369565217391304,184,11,False
22,0.998423172744758,73.60000000000001,0.08,3.494565217391304,184,11,False
23,0.9985215680279313,73.60000000000001,0.08,3.6902173913043477,184,11,False
24,0.9981509392535403,72.4,0.095,3.430939226519337,181,11,False
25,0.9981504559760084,72.4,0.095,3.447513812154696,181,11,False
26,0.998151261473866,72.4,0.095,3.5303867403314917,181,11,False
27,0.9977753031168363,72.0,0.1,3.6333333333333333,180,11,False
28,0.9968312397477449,70.4,0.12,3.3920454545454546,176,11,False
29,0.9972369991717331,70.0,0.125,3.4571428571428573,175,11,False
30,0.9971060343820408,68.4,0.145,3.2046783625730995,171,11,False
31,0.9966032274438323,68.0,0.15,3.2529411764705882,170,11,False
32,0.9978283278424787,66.8,0.165,3.125748502994012,167,11,False
33,0.9978283278369348,66.8,0.165,3.179640718562874,167,11,False
34,0.9981392563239211,65.60000000000001,0.18,3.0304878048780486,164,11,False
35,0.9977203116690117,65.2,0.185,2.9754601226993866,163,11,False
36,0.9972527420619445,64.8,0.19,2.8641975308641974,162,11,False
37,0.9967347640207453,64.4,0.195,2.751552795031056,161,11,False
38,0.996651964253601,63.6,0.205,2.6666666666666665,159,11,False
39,0.996651964253601,63.6,0.205,2.6666666666666665,159,11,False
40,0.9971116756105298,63.2,0.21,2.5253164556962027,158,11,False
41,0.9965659727698307,62.800000000000004,0.215,2.515923566878981,157,11,False
42,0.9959649030462534,62.400000000000006,0.22,2.4935897435897436,156,11,False
43,0.9959649030462534,62.400000000000006,0.22,2.5064102564102564,156,11,False
44,0.9953063626155817,62.0,0.225,2.4,155,11,False
45,0.9945881557686128,61.6,0.23,2.311688311688312,154,11,False
46,0.9929634707750475,60.800000000000004,0.24,2.1842105263157894,152,11,False
47,0.9929634707750475,60.800000000000004,0.24,2.2171052631578947,152,11,False
48,0.9929634707750475,60.800000000000004,0.24,2.223684210526316,152,11,False
49,0.9929634707750475,60.800000000000004,0.24,2.2302631578947367,152,11,False
50,0.9925765366731809,59.2,0.26,1.912162162162162,148,11,False
51,0.9925765366731809,59.2,0.26,1.9594594594594594,148,11,False
52,0.9916118181381549,58.800000000000004,0.265,1.8095238095238095,147,11,False
53,0.9916118181381549,58.800000000000004,0.265,1.836734693877551,147,11,False
54,0.9905729419063516,58.400000000000006,0.27,1.8013698630136987,146,11,False
55,0.9905729419063516,58.400000000000006,0.27,1.7876712328767124,146,11,False
56,0.990307970554216,57.6,0.28,1.5416666666666667,144,11,False
57,0.990307970554216,57.6,0.28,1.5416666666666667,144,11,False
58,0.990307970554216,57.6,0.28,1.5208333333333333,144,11,False
59,0.990307970554216,57.6,0.28,1.5902777777777777,144,11,False
60,0.9911338582672208,57.2,0.285,1.4825174825174825,143,11,False
61,0.9911338582672208,57.2,0.285,1.4195804195804196,143,11,False
62,0.9911338582672208,57.2,0.285,1.4405594405594406,143,11,False
63,0.9911338582672208,57.2,0.285,1.4825174825174825,143,11,False
64,0.9911338582672208,57.2,0.285,1.6013986013986015,143,11,False
65,0.9900316490585892,56.800000000000004,0.29,1.528169014084507,142,11,False
66,0.9900316490585892,56.800000000000004,0.29,1.5,142,11,False
67,0.9900316490585892,56.800000000000004,0.29,1.4577464788732395,142,11,False
68,0.9900316490585892,56.800000000000004,0.29,1.5633802816901408,142,11,False
69,0.9900316490585892,56.800000000000004,0.29,1.4929577464788732,142,11,False
70,0.9900316490585892,56.800000000000004,0.29,1.5633802816901408,142,11,False
71,0.9900316490585892,56.800000000000004,0.29,1.6267605633802817,142,11,False
72,0.9900316490585892,56.800000000000004,0.29,1.5774647887323943,142,11,False
73,0.9900316490585892,56.800000000000004,0.29,1.5845070422535212,142,11,False
74,0.9900316490585892,56.800000000000004,0.29,1.6690140845070423,142,11,False
75,0.9900316490585892,56.800000000000004,0.29,1.6971830985915493,142,11,False
76,0.9900316490585892,56.800000000000004,0.29,1.7112676056338028,142,11,False
77,0.9900316490585892,56.800000000000004,0.29,1.6408450704225352,142,11,False
78,0.9900316490585892,56.800000000000004,0.29,1.6408450704225352,142,11,False
79,0.9900316490585892,56.800000000000004,0.29,1.6056338028169015,142,11,False
80,0.9900316490585892,56.800000000000004,0.29,1.6338028169014085,142,11,False
81,0.9900316490585892,56.800000000000004,0.29,1.4859154929577465,142,11,False
82,0.9900316490585892,56.800000000000004,0.29,1.556338028169014,142,11,False
83,0.9900316490585892,56.800000000000004,0.29,1.5422535211267605,142,11,False
84,0.9900316490585892,56.800000000000004,0.29,1.6126760563380282,142,11,False
85,0.9900316490585892,56.800000000000004,0.29,1.591549295774648,142,11,False
86,0.9888468117976389,56.400000000000006,0.295,1.524822695035461,141,11,False
87,0.9888468117976389,56.400000000000006,0.295,1.6312056737588652,141,11,False
88,0.9888468117976389,56.400000000000006,0.295,1.6595744680851063,141,11,False
89,0.9888468117976389,56.400000000000006,0.295,1.7304964539007093,141,11,False
90,0.9888468117976389,56.400000000000006,0.295,1.7234042553191489,141,11,False
91,0.9888468117976389,56.400000000000006,0.295,1.7234042553191489,141,11,False
92,0.9888468117976389,56.400000000000006,0.295,1.7375886524822695,141,11,False
93,0.9888468117976389,56.400000000000006,0.295,1.7588652482269505,141,11,False
94,0.9888468117976389,56.400000000000006,0.295,1.7588652482269505,141,11,False
95,0.9888468117976389,56.400000000000006,0.295,1.7375886524822695,141,11,False
96,0.9862152223420888,55.6,0.305,1.5107913669064748,139,11,False
97,0.9862152223420888,55.6,0.305,1.5179856115107915,139,11,False
98,0.9862152223420888,55.6,0.305,1.5179856115107915,139,11,False
99,0.9862152223420888,55.6,0.305,1.6258992805755397,139,11,False
100,0.9862152223420888,55.6,0.305,1.6618705035971224,139,11,False
101,0.9862152223420888,55.6,0.305,1.6906474820143884,139,11,False
102,0.9872108038218208,55.2,0.31,1.5869565217391304,138,11,False
103,0.9872108038218208,55.2,0.31,1.6304347826086956,138,11,False
104,0.9872108038218208,55.2,0.31,1.5869565217391304,138,11,False
105,0.9872108038218208,55.2,0.31,1.5579710144927537,138,11,False
106,0.9872108038218208,55.2,0.31,1.5942028985507246,138,11,False
107,0.9872108038218208,55.2,0.31,1.5507246376811594,138,11,False
108,0.9872108038218208,55.2,0.31,1.644927536231884,138,11,False
109,0.9872108038218208,55.2,0.31,1.6521739130434783,138,11,False
110,0.9872108038218208,55.2,0.31,1.6666666666666667,138,11,False
111,0.9872108038218208,55.2,0.31,1.7753623188405796,138,11,False
112,0.9858068914530885,54.800000000000004,0.315,1.6642335766423357,137,11,False
113,0.9858068914530885,54.800000000000004,0.315,1.583941605839416,137,11,False
114,0.9858068914530885,54.800000000000004,0.315,1.5255474452554745,137,11,False
115,0.9858068914530885,54.800000000000004,0.315,1.6423357664233578,137,11,False
116,0.9858068914530885,54.800000000000004,0.315,1.6788321167883211,137,11,False
117,0.9858068914530885,54.800000000000004,0.315,1.6934306569343065,137,11,False
118,0.9858068914530885,54.800000000000004,0.315,1.6569343065693432,137,11,False
119,0.9858068914530885,54.800000000000004,0.315,1.7007299270072993,137,11,False
120,0.9858068914530885,54.800000000000004,0.315,1.7883211678832116,137,11,False
121,0.9858068914530885,54.800000000000004,0.315,1.7445255474452555,137,11,False
122,0.9858068914530885,54.800000000000004,0.315,1.72992700729927,137,11,False
123,0.9858068914530885,54.800000000000004,0.315,1.6788321167883211,137,11,False
124,0.9858068914530885,54.800000000000004,0.315,1.72992700729927,137,11,False
125,0.9858068914530885,54.800000000000004,0.315,1.7007299270072993,137,11,False
126,0.9858068914530885,54.800000000000004,0.315,1.6423357664233578,137,11,False
127,0.9858068914530885,54.800000000000004,0.315,1.5766423357664234,137,11,False
128,0.9868293570475068,54.400000000000006,0.32,1.4558823529411764,136,11,False
129,0.9868293570475068,54.400000000000006,0.32,1.3970588235294117,136,11,False
130,0.9868293570475068,54.400000000000006,0.32,1.4485294117647058,136,11,False
131,0.9868293570475068,54.400000000000006,0.32,1.463235294117647,136,11,False
132,0.9878271453730155,54.0,0.325,1.3777777777777778,135,11,False
133,0.9878271453730155,54.0,0.325,1.4370370370370371,135,11,False
134,0.9878271453730155,54.0,0.325,1.362962962962963,135,11,False
135,0.9878271453730155,54.0,0.325,1.385185185185185,135,11,False
136,0.9887989298538452,53.6,0.33,1.2611940298507462,134,11,False
137,0.9887989298538452,53.6,0.33,1.2388059701492538,134,11,False
138,0.9887989298538452,53.6,0.33,1.208955223880597,134,11,False
139,0.9887989298538452,53.6,0.33,1.2537313432835822,134,11,False
140,0.9887989298538452,53.6,0.33,1.2686567164179106,134,11,False
141,0.98745594943651,53.2,0.335,1.1353383458646618,133,11,False
142,0.98745594943651,53.2,0.335,1.1954887218045114,133,11,False
143,0.98745594943651,53.2,0.335,1.1278195488721805,133,11,False
144,0.98745594943651,53.2,0.335,1.0451127819548873,133,11,False
145,0.98745594943651,53.2,0.335,0.9849624060150376,133,11,False
146,0.98745594943651,53.2,0.335,0.9774436090225563,133,11,False
147,0.98745594943651,53.2,0.335,0.9924812030075187,133,11,False
148,0.98745594943651,53.2,0.335,1.0977443609022557,133,11,False
149,0.98745594943651,53.2,0.335,1.218045112781955,133,11,False
150,0.98745594943651,53.2,0.335,1.2481203007518797,133,11,False
151,0.98745594943651,53.2,0.335,1.2105263157894737,133,11,False
152,0.98745594943651,53.2,0.335,1.2030075187969924,133,11,False
153,0.9860132971832694,52.800000000000004,0.34,1.1363636363636365,132,11,False
154,0.9860132971832694,52.800000000000004,0.34,1.143939393939394,132,11,False
155,0.9860132971832694,52.800000000000004,0.34,1.0984848484848484,132,11,False
156,0.9860132971832694,52.800000000000004,0.34,1.106060606060606,132,11,False
157,0.9860132971832694,52.800000000000004,0.34,1.0075757575757576,132,11,False
158,0.9860132971832694,52.800000000000004,0.34,1.0227272727272727,132,11,False
